SbjID,response,TrialN,CorrRes,AnsCatagory,View,Noise
deit3_large_patch16_224,3,13,1,incorrect,d,y
deit3_large_patch16_224,2,14,2,correct,d,y
deit3_large_patch16_224,3,15,3,correct,d,y
deit3_large_patch16_224,1,16,1,correct,d,y
deit3_large_patch16_224,2,17,2,correct,d,y
deit3_large_patch16_224,1,18,1,correct,d,y
deit3_large_patch16_224,3,19,3,correct,d,y
deit3_large_patch16_224,1,20,1,correct,d,y
deit3_large_patch16_224,3,21,3,correct,d,y
deit3_large_patch16_224,1,22,1,correct,d,n
deit3_large_patch16_224,3,23,1,incorrect,d,n
deit3_large_patch16_224,2,24,2,correct,d,n
deit3_large_patch16_224,2,25,2,correct,d,y
deit3_large_patch16_224,2,26,2,correct,d,n
deit3_large_patch16_224,1,27,1,correct,d,n
deit3_large_patch16_224,1,28,1,correct,d,n
deit3_large_patch16_224,2,29,2,correct,d,n
deit3_large_patch16_224,3,30,3,correct,d,y
deit3_large_patch16_224,1,31,1,correct,d,n
deit3_large_patch16_224,1,32,1,correct,d,n
deit3_large_patch16_224,2,33,2,correct,d,y
deit3_large_patch16_224,3,34,1,incorrect,d,n
deit3_large_patch16_224,3,35,3,correct,d,n
deit3_large_patch16_224,1,36,3,incorrect,d,y
deit3_large_patch16_224,2,37,1,incorrect,d,n
deit3_large_patch16_224,2,38,2,correct,d,n
deit3_large_patch16_224,1,39,2,incorrect,d,n
deit3_large_patch16_224,2,40,2,correct,d,n
deit3_large_patch16_224,2,41,1,incorrect,d,n
deit3_large_patch16_224,2,42,1,incorrect,d,n
deit3_large_patch16_224,3,43,3,correct,d,n
deit3_large_patch16_224,1,44,3,incorrect,d,n
deit3_large_patch16_224_in21ft1k,2,0,3,incorrect,d,n
deit3_large_patch16_224_in21ft1k,1,1,1,correct,d,n
deit3_large_patch16_224_in21ft1k,2,2,2,correct,d,n
deit3_large_patch16_224_in21ft1k,2,3,2,correct,d,n
deit3_large_patch16_224_in21ft1k,3,4,3,correct,d,n
deit3_large_patch16_224_in21ft1k,2,5,2,correct,d,n
deit3_large_patch16_224_in21ft1k,3,6,3,correct,d,n
deit3_large_patch16_224_in21ft1k,2,7,2,correct,d,n
deit3_large_patch16_224_in21ft1k,3,8,2,incorrect,d,n
deit3_large_patch16_224_in21ft1k,1,9,1,correct,d,n
deit3_large_patch16_224_in21ft1k,1,10,1,correct,d,n
deit3_large_patch16_224_in21ft1k,2,11,2,correct,d,n
deit3_large_patch16_224_in21ft1k,2,12,3,incorrect,d,y
deit3_large_patch16_224_in21ft1k,1,13,1,correct,d,y
deit3_large_patch16_224_in21ft1k,2,14,2,correct,d,y
deit3_large_patch16_224_in21ft1k,3,15,3,correct,d,y
deit3_large_patch16_224_in21ft1k,2,16,1,incorrect,d,y
deit3_large_patch16_224_in21ft1k,2,17,2,correct,d,y
deit3_large_patch16_224_in21ft1k,2,18,1,incorrect,d,y
deit3_large_patch16_224_in21ft1k,3,19,3,correct,d,y
deit3_large_patch16_224_in21ft1k,1,20,1,correct,d,y
deit3_large_patch16_224_in21ft1k,3,21,3,correct,d,y
deit3_large_patch16_224_in21ft1k,1,22,1,correct,d,n
deit3_large_patch16_224_in21ft1k,2,23,1,incorrect,d,n
deit3_large_patch16_224_in21ft1k,2,24,2,correct,d,n
deit3_large_patch16_224_in21ft1k,2,25,2,correct,d,y
deit3_large_patch16_224_in21ft1k,2,26,2,correct,d,n
deit3_large_patch16_224_in21ft1k,1,27,1,correct,d,n
deit3_large_patch16_224_in21ft1k,1,28,1,correct,d,n
deit3_large_patch16_224_in21ft1k,2,29,2,correct,d,n
deit3_large_patch16_224_in21ft1k,3,30,3,correct,d,y
deit3_large_patch16_224_in21ft1k,2,31,1,incorrect,d,n
deit3_large_patch16_224_in21ft1k,1,32,1,correct,d,n
deit3_large_patch16_224_in21ft1k,2,33,2,correct,d,y
deit3_large_patch16_224_in21ft1k,1,34,1,correct,d,n
deit3_large_patch16_224_in21ft1k,3,35,3,correct,d,n
deit3_large_patch16_224_in21ft1k,3,36,3,correct,d,y
deit3_large_patch16_224_in21ft1k,1,37,1,correct,d,n
deit3_large_patch16_224_in21ft1k,2,38,2,correct,d,n
deit3_large_patch16_224_in21ft1k,2,39,2,correct,d,n
deit3_large_patch16_224_in21ft1k,2,40,2,correct,d,n
deit3_large_patch16_224_in21ft1k,1,41,1,correct,d,n
deit3_large_patch16_224_in21ft1k,2,42,1,incorrect,d,n
deit3_large_patch16_224_in21ft1k,3,43,3,correct,d,n
deit3_large_patch16_224_in21ft1k,1,44,3,incorrect,d,n
deit3_medium_patch16_224,3,0,3,correct,d,n
deit3_medium_patch16_224,1,1,1,correct,d,n
deit3_medium_patch16_224,2,2,2,correct,d,n
deit3_medium_patch16_224,2,3,2,correct,d,n
deit3_medium_patch16_224,1,4,3,incorrect,d,n
deit3_medium_patch16_224,2,5,2,correct,d,n
deit3_medium_patch16_224,2,6,3,incorrect,d,n
deit3_medium_patch16_224,2,7,2,correct,d,n
deit3_medium_patch16_224,2,8,2,correct,d,n
deit3_medium_patch16_224,3,9,1,incorrect,d,n
deit3_medium_patch16_224,1,10,1,correct,d,n
deit3_medium_patch16_224,2,11,2,correct,d,n
deit3_medium_patch16_224,3,12,3,correct,d,y
deit3_medium_patch16_224,1,13,1,correct,d,y
deit3_medium_patch16_224,2,14,2,correct,d,y
deit3_medium_patch16_224,3,15,3,correct,d,y
deit3_medium_patch16_224,1,16,1,correct,d,y
deit3_medium_patch16_224,3,17,2,incorrect,d,y
deit3_medium_patch16_224,3,18,1,incorrect,d,y
deit3_medium_patch16_224,3,19,3,correct,d,y
deit3_medium_patch16_224,1,20,1,correct,d,y
deit3_medium_patch16_224,3,21,3,correct,d,y
deit3_medium_patch16_224,1,22,1,correct,d,n
deit3_medium_patch16_224,3,23,1,incorrect,d,n
deit3_medium_patch16_224,2,24,2,correct,d,n
deit3_medium_patch16_224,2,25,2,correct,d,y
deit3_medium_patch16_224,2,26,2,correct,d,n
deit3_medium_patch16_224,1,27,1,correct,d,n
deit3_medium_patch16_224,1,28,1,correct,d,n
deit3_medium_patch16_224,2,29,2,correct,d,n
deit3_medium_patch16_224,3,30,3,correct,d,y
deit3_medium_patch16_224,1,31,1,correct,d,n
deit3_medium_patch16_224,1,32,1,correct,d,n
deit3_medium_patch16_224,2,33,2,correct,d,y
deit3_medium_patch16_224,1,34,1,correct,d,n
deit3_medium_patch16_224,3,35,3,correct,d,n
deit3_medium_patch16_224,3,36,3,correct,d,y
deit3_medium_patch16_224,1,37,1,correct,d,n
deit3_medium_patch16_224,2,38,2,correct,d,n
deit3_medium_patch16_224,2,39,2,correct,d,n
deit3_medium_patch16_224,2,40,2,correct,d,n
deit3_medium_patch16_224,2,41,1,incorrect,d,n
deit3_medium_patch16_224,1,42,1,correct,d,n
deit3_medium_patch16_224,1,43,3,incorrect,d,n
deit3_medium_patch16_224,1,44,3,incorrect,d,n
deit3_small_patch16_224,3,0,3,correct,d,n
deit3_small_patch16_224,2,1,1,incorrect,d,n
deit3_small_patch16_224,2,2,2,correct,d,n
deit3_small_patch16_224,1,3,2,incorrect,d,n
deit3_small_patch16_224,1,4,3,incorrect,d,n
deit3_small_patch16_224,2,5,2,correct,d,n
deit3_small_patch16_224,2,6,3,incorrect,d,n
deit3_small_patch16_224,1,7,2,incorrect,d,n
deit3_small_patch16_224,1,8,2,incorrect,d,n
deit3_small_patch16_224,2,9,1,incorrect,d,n
deit3_small_patch16_224,1,10,1,correct,d,n
deit3_small_patch16_224,2,11,2,correct,d,n
deit3_small_patch16_224,3,12,3,correct,d,y
deit3_small_patch16_224,1,13,1,correct,d,y
deit3_small_patch16_224,2,14,2,correct,d,y
deit3_small_patch16_224,3,15,3,correct,d,y
deit3_small_patch16_224,1,16,1,correct,d,y
deit3_small_patch16_224,2,17,2,correct,d,y
deit3_small_patch16_224,1,18,1,correct,d,y
deit3_small_patch16_224,3,19,3,correct,d,y
deit3_small_patch16_224,1,20,1,correct,d,y
deit3_small_patch16_224,2,21,3,incorrect,d,y
deit3_small_patch16_224,2,22,1,incorrect,d,n
deit3_small_patch16_224,3,23,1,incorrect,d,n
deit3_small_patch16_224,2,24,2,correct,d,n
deit3_small_patch16_224,2,25,2,correct,d,y
deit3_small_patch16_224,2,26,2,correct,d,n
deit3_small_patch16_224,1,27,1,correct,d,n
deit3_small_patch16_224,1,28,1,correct,d,n
deit3_small_patch16_224,2,29,2,correct,d,n
deit3_small_patch16_224,3,30,3,correct,d,y
deit3_small_patch16_224,3,31,1,incorrect,d,n
deit3_small_patch16_224,1,32,1,correct,d,n
deit3_small_patch16_224,3,33,2,incorrect,d,y
deit3_small_patch16_224,1,34,1,correct,d,n
deit3_small_patch16_224,3,35,3,correct,d,n
deit3_small_patch16_224,3,36,3,correct,d,y
deit3_small_patch16_224,1,37,1,correct,d,n
deit3_small_patch16_224,2,38,2,correct,d,n
deit3_small_patch16_224,2,39,2,correct,d,n
deit3_small_patch16_224,2,40,2,correct,d,n
deit3_small_patch16_224,1,41,1,correct,d,n
deit3_small_patch16_224,2,42,1,incorrect,d,n
deit3_small_patch16_224,1,43,3,incorrect,d,n
deit3_small_patch16_224,3,44,3,correct,d,n
deit3_small_patch16_224_in21ft1k,3,0,3,correct,d,n
deit3_small_patch16_224_in21ft1k,1,1,1,correct,d,n
deit3_small_patch16_224_in21ft1k,2,2,2,correct,d,n
deit3_small_patch16_224_in21ft1k,2,3,2,correct,d,n
deit3_small_patch16_224_in21ft1k,3,4,3,correct,d,n
deit3_small_patch16_224_in21ft1k,2,5,2,correct,d,n
deit3_small_patch16_224_in21ft1k,2,6,3,incorrect,d,n
deit3_small_patch16_224_in21ft1k,2,7,2,correct,d,n
deit3_small_patch16_224_in21ft1k,1,8,2,incorrect,d,n
deit3_small_patch16_224_in21ft1k,1,9,1,correct,d,n
deit3_small_patch16_224_in21ft1k,1,10,1,correct,d,n
deit3_small_patch16_224_in21ft1k,2,11,2,correct,d,n
deit3_small_patch16_224_in21ft1k,2,12,3,incorrect,d,y
deit3_small_patch16_224_in21ft1k,3,13,1,incorrect,d,y
deit3_small_patch16_224_in21ft1k,2,14,2,correct,d,y
deit3_small_patch16_224_in21ft1k,3,15,3,correct,d,y
deit3_small_patch16_224_in21ft1k,1,16,1,correct,d,y
deit3_small_patch16_224_in21ft1k,2,17,2,correct,d,y
deit3_small_patch16_224_in21ft1k,2,18,1,incorrect,d,y
deit3_small_patch16_224_in21ft1k,3,19,3,correct,d,y
deit3_small_patch16_224_in21ft1k,1,20,1,correct,d,y
deit3_small_patch16_224_in21ft1k,2,21,3,incorrect,d,y
deit3_small_patch16_224_in21ft1k,1,22,1,correct,d,n
deit3_small_patch16_224_in21ft1k,1,23,1,correct,d,n
deit3_small_patch16_224_in21ft1k,2,24,2,correct,d,n
deit3_small_patch16_224_in21ft1k,2,25,2,correct,d,y
deit3_small_patch16_224_in21ft1k,2,26,2,correct,d,n
deit3_small_patch16_224_in21ft1k,1,27,1,correct,d,n
deit3_small_patch16_224_in21ft1k,1,28,1,correct,d,n
deit3_small_patch16_224_in21ft1k,2,29,2,correct,d,n
deit3_small_patch16_224_in21ft1k,1,30,3,incorrect,d,y
deit3_small_patch16_224_in21ft1k,3,31,1,incorrect,d,n
deit3_small_patch16_224_in21ft1k,1,32,1,correct,d,n
deit3_small_patch16_224_in21ft1k,2,33,2,correct,d,y
deit3_small_patch16_224_in21ft1k,1,34,1,correct,d,n
deit3_small_patch16_224_in21ft1k,3,35,3,correct,d,n
deit3_small_patch16_224_in21ft1k,2,36,3,incorrect,d,y
deit3_small_patch16_224_in21ft1k,1,37,1,correct,d,n
deit3_small_patch16_224_in21ft1k,1,38,2,incorrect,d,n
deit3_small_patch16_224_in21ft1k,2,39,2,correct,d,n
deit3_small_patch16_224_in21ft1k,2,40,2,correct,d,n
deit3_small_patch16_224_in21ft1k,2,41,1,incorrect,d,n
deit3_small_patch16_224_in21ft1k,1,42,1,correct,d,n
deit3_small_patch16_224_in21ft1k,1,43,3,incorrect,d,n
deit3_small_patch16_224_in21ft1k,1,44,3,incorrect,d,n
deit3_small_patch16_384,3,0,3,correct,d,n
deit3_small_patch16_384,1,1,1,correct,d,n
deit3_small_patch16_384,2,2,2,correct,d,n
deit3_small_patch16_384,2,3,2,correct,d,n
deit3_small_patch16_384,3,4,3,correct,d,n
deit3_small_patch16_384,2,5,2,correct,d,n
deit3_small_patch16_384,3,6,3,correct,d,n
deit3_small_patch16_384,2,7,2,correct,d,n
deit3_small_patch16_384,2,8,2,correct,d,n
deit3_small_patch16_384,1,9,1,correct,d,n
deit3_small_patch16_384,1,10,1,correct,d,n
deit3_small_patch16_384,2,11,2,correct,d,n
deit3_small_patch16_384,3,12,3,correct,d,y
deit3_small_patch16_384,1,13,1,correct,d,y
deit3_small_patch16_384,2,14,2,correct,d,y
deit3_small_patch16_384,3,15,3,correct,d,y
deit3_small_patch16_384,1,16,1,correct,d,y
deit3_small_patch16_384,2,17,2,correct,d,y
deit3_small_patch16_384,3,18,1,incorrect,d,y
deit3_small_patch16_384,3,19,3,correct,d,y
deit3_small_patch16_384,1,20,1,correct,d,y
deit3_small_patch16_384,1,21,3,incorrect,d,y
deit3_small_patch16_384,1,22,1,correct,d,n
deit3_small_patch16_384,1,23,1,correct,d,n
deit3_small_patch16_384,2,24,2,correct,d,n
deit3_small_patch16_384,2,25,2,correct,d,y
deit3_small_patch16_384,2,26,2,correct,d,n
deit3_small_patch16_384,1,27,1,correct,d,n
deit3_small_patch16_384,1,28,1,correct,d,n
deit3_small_patch16_384,2,29,2,correct,d,n
deit3_small_patch16_384,2,30,3,incorrect,d,y
deit3_small_patch16_384,1,31,1,correct,d,n
deit3_small_patch16_384,1,32,1,correct,d,n
deit3_small_patch16_384,2,33,2,correct,d,y
deit3_small_patch16_384,2,34,1,incorrect,d,n
deit3_small_patch16_384,3,35,3,correct,d,n
deit3_small_patch16_384,1,36,3,incorrect,d,y
deit3_small_patch16_384,1,37,1,correct,d,n
deit3_small_patch16_384,2,38,2,correct,d,n
deit3_small_patch16_384,2,39,2,correct,d,n
deit3_small_patch16_384,2,40,2,correct,d,n
deit3_small_patch16_384,1,41,1,correct,d,n
deit3_small_patch16_384,2,42,1,incorrect,d,n
deit3_small_patch16_384,1,43,3,incorrect,d,n
deit3_small_patch16_384,1,44,3,incorrect,d,n
deit3_small_patch16_384_in21ft1k,3,0,3,correct,d,n
deit3_small_patch16_384_in21ft1k,1,1,1,correct,d,n
deit3_small_patch16_384_in21ft1k,2,2,2,correct,d,n
deit3_small_patch16_384_in21ft1k,2,3,2,correct,d,n
deit3_small_patch16_384_in21ft1k,3,4,3,correct,d,n
deit3_small_patch16_384_in21ft1k,2,5,2,correct,d,n
deit3_small_patch16_384_in21ft1k,2,6,3,incorrect,d,n
deit3_small_patch16_384_in21ft1k,2,7,2,correct,d,n
deit3_small_patch16_384_in21ft1k,2,8,2,correct,d,n
deit3_small_patch16_384_in21ft1k,2,9,1,incorrect,d,n
deit3_small_patch16_384_in21ft1k,1,10,1,correct,d,n
deit3_small_patch16_384_in21ft1k,2,11,2,correct,d,n
deit3_small_patch16_384_in21ft1k,2,12,3,incorrect,d,y
deit3_small_patch16_384_in21ft1k,1,13,1,correct,d,y
deit3_small_patch16_384_in21ft1k,2,14,2,correct,d,y
deit3_small_patch16_384_in21ft1k,3,15,3,correct,d,y
deit3_small_patch16_384_in21ft1k,1,16,1,correct,d,y
deit3_small_patch16_384_in21ft1k,2,17,2,correct,d,y
deit3_small_patch16_384_in21ft1k,2,18,1,incorrect,d,y
deit3_small_patch16_384_in21ft1k,2,19,3,incorrect,d,y
deit3_small_patch16_384_in21ft1k,1,20,1,correct,d,y
deit3_small_patch16_384_in21ft1k,1,21,3,incorrect,d,y
deit3_small_patch16_384_in21ft1k,1,22,1,correct,d,n
deit3_small_patch16_384_in21ft1k,1,23,1,correct,d,n
deit3_small_patch16_384_in21ft1k,2,24,2,correct,d,n
deit3_small_patch16_384_in21ft1k,2,25,2,correct,d,y
deit3_small_patch16_384_in21ft1k,2,26,2,correct,d,n
deit3_small_patch16_384_in21ft1k,1,27,1,correct,d,n
deit3_small_patch16_384_in21ft1k,1,28,1,correct,d,n
deit3_small_patch16_384_in21ft1k,2,29,2,correct,d,n
deit3_small_patch16_384_in21ft1k,1,30,3,incorrect,d,y
deit3_small_patch16_384_in21ft1k,2,31,1,incorrect,d,n
deit3_small_patch16_384_in21ft1k,1,32,1,correct,d,n
deit3_small_patch16_384_in21ft1k,2,33,2,correct,d,y
deit3_small_patch16_384_in21ft1k,1,34,1,correct,d,n
deit3_small_patch16_384_in21ft1k,3,35,3,correct,d,n
deit3_small_patch16_384_in21ft1k,3,36,3,correct,d,y
deit3_small_patch16_384_in21ft1k,1,37,1,correct,d,n
deit3_small_patch16_384_in21ft1k,2,38,2,correct,d,n
deit3_small_patch16_384_in21ft1k,2,39,2,correct,d,n
deit3_small_patch16_384_in21ft1k,3,40,2,incorrect,d,n
deit3_small_patch16_384_in21ft1k,1,41,1,correct,d,n
deit3_small_patch16_384_in21ft1k,1,42,1,correct,d,n
deit3_small_patch16_384_in21ft1k,1,43,3,incorrect,d,n
deit3_small_patch16_384_in21ft1k,1,44,3,incorrect,d,n
deit_base_distilled_patch16_224,3,0,3,correct,d,n
deit_base_distilled_patch16_224,1,1,1,correct,d,n
deit_base_distilled_patch16_224,2,2,2,correct,d,n
deit_base_distilled_patch16_224,2,3,2,correct,d,n
deit_base_distilled_patch16_224,3,4,3,correct,d,n
deit_base_distilled_patch16_224,2,5,2,correct,d,n
deit_base_distilled_patch16_224,3,6,3,correct,d,n
deit_base_distilled_patch16_224,2,7,2,correct,d,n
deit_base_distilled_patch16_224,2,8,2,correct,d,n
deit_base_distilled_patch16_224,3,9,1,incorrect,d,n
deit_base_distilled_patch16_224,1,10,1,correct,d,n
deit_base_distilled_patch16_224,2,11,2,correct,d,n
deit_base_distilled_patch16_224,2,12,3,incorrect,d,y
deit_base_distilled_patch16_224,1,13,1,correct,d,y
deit_base_distilled_patch16_224,2,14,2,correct,d,y
deit_base_distilled_patch16_224,3,15,3,correct,d,y
deit_base_distilled_patch16_224,1,16,1,correct,d,y
deit_base_distilled_patch16_224,3,17,2,incorrect,d,y
deit_base_distilled_patch16_224,2,18,1,incorrect,d,y
deit_base_distilled_patch16_224,3,19,3,correct,d,y
deit_base_distilled_patch16_224,1,20,1,correct,d,y
deit_base_distilled_patch16_224,3,21,3,correct,d,y
deit_base_distilled_patch16_224,1,22,1,correct,d,n
deit_base_distilled_patch16_224,1,23,1,correct,d,n
deit_base_distilled_patch16_224,2,24,2,correct,d,n
deit_base_distilled_patch16_224,2,25,2,correct,d,y
deit_base_distilled_patch16_224,2,26,2,correct,d,n
deit_base_distilled_patch16_224,1,27,1,correct,d,n
deit_base_distilled_patch16_224,1,28,1,correct,d,n
deit_base_distilled_patch16_224,2,29,2,correct,d,n
deit_base_distilled_patch16_224,3,30,3,correct,d,y
deit_base_distilled_patch16_224,1,31,1,correct,d,n
deit_base_distilled_patch16_224,1,32,1,correct,d,n
deit_base_distilled_patch16_224,2,33,2,correct,d,y
deit_base_distilled_patch16_224,1,34,1,correct,d,n
deit_base_distilled_patch16_224,3,35,3,correct,d,n
deit_base_distilled_patch16_224,3,36,3,correct,d,y
deit_base_distilled_patch16_224,1,37,1,correct,d,n
deit_base_distilled_patch16_224,2,38,2,correct,d,n
deit_base_distilled_patch16_224,2,39,2,correct,d,n
deit_base_distilled_patch16_224,2,40,2,correct,d,n
deit_base_distilled_patch16_224,2,41,1,incorrect,d,n
deit_base_distilled_patch16_224,3,42,1,incorrect,d,n
deit_base_distilled_patch16_224,3,43,3,correct,d,n
deit_base_distilled_patch16_224,1,44,3,incorrect,d,n
deit_base_distilled_patch16_384,3,0,3,correct,d,n
deit_base_distilled_patch16_384,1,1,1,correct,d,n
deit_base_distilled_patch16_384,2,2,2,correct,d,n
deit_base_distilled_patch16_384,2,3,2,correct,d,n
deit_base_distilled_patch16_384,3,4,3,correct,d,n
deit_base_distilled_patch16_384,2,5,2,correct,d,n
deit_base_distilled_patch16_384,3,6,3,correct,d,n
deit_base_distilled_patch16_384,2,7,2,correct,d,n
deit_base_distilled_patch16_384,2,8,2,correct,d,n
deit_base_distilled_patch16_384,1,9,1,correct,d,n
deit_base_distilled_patch16_384,1,10,1,correct,d,n
deit_base_distilled_patch16_384,2,11,2,correct,d,n
deit_base_distilled_patch16_384,3,12,3,correct,d,y
deit_base_distilled_patch16_384,1,13,1,correct,d,y
deit_base_distilled_patch16_384,2,14,2,correct,d,y
deit_base_distilled_patch16_384,2,15,3,incorrect,d,y
deit_base_distilled_patch16_384,1,16,1,correct,d,y
deit_base_distilled_patch16_384,2,17,2,correct,d,y
deit_base_distilled_patch16_384,1,18,1,correct,d,y
deit_base_distilled_patch16_384,1,19,3,incorrect,d,y
deit_base_distilled_patch16_384,1,20,1,correct,d,y
deit_base_distilled_patch16_384,3,21,3,correct,d,y
deit_base_distilled_patch16_384,1,22,1,correct,d,n
deit_base_distilled_patch16_384,2,23,1,incorrect,d,n
deit_base_distilled_patch16_384,2,24,2,correct,d,n
deit_base_distilled_patch16_384,3,25,2,incorrect,d,y
deit_base_distilled_patch16_384,2,26,2,correct,d,n
deit_base_distilled_patch16_384,1,27,1,correct,d,n
deit_base_distilled_patch16_384,1,28,1,correct,d,n
deit_base_distilled_patch16_384,2,29,2,correct,d,n
deit_base_distilled_patch16_384,3,30,3,correct,d,y
deit_base_distilled_patch16_384,1,31,1,correct,d,n
deit_base_distilled_patch16_384,1,32,1,correct,d,n
deit_base_distilled_patch16_384,2,33,2,correct,d,y
deit_base_distilled_patch16_384,1,34,1,correct,d,n
deit_base_distilled_patch16_384,3,35,3,correct,d,n
deit_base_distilled_patch16_384,3,36,3,correct,d,y
deit_base_distilled_patch16_384,1,37,1,correct,d,n
deit_base_distilled_patch16_384,2,38,2,correct,d,n
deit_base_distilled_patch16_384,2,39,2,correct,d,n
deit_base_distilled_patch16_384,2,40,2,correct,d,n
deit_base_distilled_patch16_384,2,41,1,incorrect,d,n
deit_base_distilled_patch16_384,1,42,1,correct,d,n
deit_base_distilled_patch16_384,1,43,3,incorrect,d,n
deit_base_distilled_patch16_384,1,44,3,incorrect,d,n
deit_base_patch16_224,3,0,3,correct,d,n
deit_base_patch16_224,1,1,1,correct,d,n
deit_base_patch16_224,2,2,2,correct,d,n
deit_base_patch16_224,2,3,2,correct,d,n
deit_base_patch16_224,3,4,3,correct,d,n
deit_base_patch16_224,2,5,2,correct,d,n
deit_base_patch16_224,3,6,3,correct,d,n
deit_base_patch16_224,2,7,2,correct,d,n
deit_base_patch16_224,2,8,2,correct,d,n
deit_base_patch16_224,3,9,1,incorrect,d,n
deit_base_patch16_224,1,10,1,correct,d,n
deit_base_patch16_224,2,11,2,correct,d,n
deit_base_patch16_224,3,12,3,correct,d,y
deit_base_patch16_224,3,13,1,incorrect,d,y
deit_base_patch16_224,2,14,2,correct,d,y
deit_base_patch16_224,1,15,3,incorrect,d,y
deit_base_patch16_224,3,16,1,incorrect,d,y
deit_base_patch16_224,2,17,2,correct,d,y
deit_base_patch16_224,1,18,1,correct,d,y
deit_base_patch16_224,3,19,3,correct,d,y
deit_base_patch16_224,1,20,1,correct,d,y
deit_base_patch16_224,1,21,3,incorrect,d,y
deit_base_patch16_224,1,22,1,correct,d,n
deit_base_patch16_224,1,23,1,correct,d,n
deit_base_patch16_224,2,24,2,correct,d,n
deit_base_patch16_224,2,25,2,correct,d,y
deit_base_patch16_224,2,26,2,correct,d,n
deit_base_patch16_224,1,27,1,correct,d,n
deit_base_patch16_224,1,28,1,correct,d,n
deit_base_patch16_224,2,29,2,correct,d,n
deit_base_patch16_224,3,30,3,correct,d,y
deit_base_patch16_224,2,31,1,incorrect,d,n
deit_base_patch16_224,1,32,1,correct,d,n
deit_base_patch16_224,3,33,2,incorrect,d,y
deit_base_patch16_224,1,34,1,correct,d,n
deit_base_patch16_224,3,35,3,correct,d,n
deit_base_patch16_224,1,36,3,incorrect,d,y
deit_base_patch16_224,1,37,1,correct,d,n
deit_base_patch16_224,2,38,2,correct,d,n
deit_base_patch16_224,2,39,2,correct,d,n
deit_base_patch16_224,2,40,2,correct,d,n
deit_base_patch16_224,2,41,1,incorrect,d,n
deit_base_patch16_224,2,42,1,incorrect,d,n
deit_base_patch16_224,3,43,3,correct,d,n
deit_base_patch16_224,1,44,3,incorrect,d,n
deit_base_patch16_384,3,0,3,correct,d,n
deit_base_patch16_384,1,1,1,correct,d,n
deit_base_patch16_384,2,2,2,correct,d,n
deit_base_patch16_384,2,3,2,correct,d,n
deit_base_patch16_384,3,4,3,correct,d,n
deit_base_patch16_384,2,5,2,correct,d,n
deit_base_patch16_384,3,6,3,correct,d,n
deit_base_patch16_384,2,7,2,correct,d,n
deit_base_patch16_384,2,8,2,correct,d,n
deit_base_patch16_384,1,9,1,correct,d,n
deit_base_patch16_384,1,10,1,correct,d,n
deit_base_patch16_384,2,11,2,correct,d,n
deit_base_patch16_384,3,12,3,correct,d,y
deit_base_patch16_384,1,13,1,correct,d,y
deit_base_patch16_384,2,14,2,correct,d,y
deit_base_patch16_384,3,15,3,correct,d,y
deit_base_patch16_384,1,16,1,correct,d,y
deit_base_patch16_384,2,17,2,correct,d,y
deit_base_patch16_384,1,18,1,correct,d,y
deit_base_patch16_384,3,19,3,correct,d,y
deit_base_patch16_384,1,20,1,correct,d,y
deit_base_patch16_384,3,21,3,correct,d,y
deit_base_patch16_384,1,22,1,correct,d,n
deit_base_patch16_384,1,23,1,correct,d,n
deit_base_patch16_384,2,24,2,correct,d,n
deit_base_patch16_384,2,25,2,correct,d,y
deit_base_patch16_384,2,26,2,correct,d,n
deit_base_patch16_384,1,27,1,correct,d,n
deit_base_patch16_384,1,28,1,correct,d,n
deit_base_patch16_384,2,29,2,correct,d,n
deit_base_patch16_384,3,30,3,correct,d,y
deit_base_patch16_384,1,31,1,correct,d,n
deit_base_patch16_384,1,32,1,correct,d,n
deit_base_patch16_384,2,33,2,correct,d,y
deit_base_patch16_384,1,34,1,correct,d,n
deit_base_patch16_384,3,35,3,correct,d,n
deit_base_patch16_384,3,36,3,correct,d,y
deit_base_patch16_384,1,37,1,correct,d,n
deit_base_patch16_384,2,38,2,correct,d,n
deit_base_patch16_384,1,39,2,incorrect,d,n
deit_base_patch16_384,2,40,2,correct,d,n
deit_base_patch16_384,2,41,1,incorrect,d,n
deit_base_patch16_384,1,42,1,correct,d,n
deit_base_patch16_384,3,43,3,correct,d,n
deit_base_patch16_384,1,44,3,incorrect,d,n
deit_small_distilled_patch16_224,3,0,3,correct,d,n
deit_small_distilled_patch16_224,1,1,1,correct,d,n
deit_small_distilled_patch16_224,2,2,2,correct,d,n
deit_small_distilled_patch16_224,2,3,2,correct,d,n
deit_small_distilled_patch16_224,3,4,3,correct,d,n
deit_small_distilled_patch16_224,2,5,2,correct,d,n
deit_small_distilled_patch16_224,3,6,3,correct,d,n
deit_small_distilled_patch16_224,2,7,2,correct,d,n
deit_small_distilled_patch16_224,2,8,2,correct,d,n
deit_small_distilled_patch16_224,1,9,1,correct,d,n
deit_small_distilled_patch16_224,1,10,1,correct,d,n
deit_small_distilled_patch16_224,2,11,2,correct,d,n
deit_small_distilled_patch16_224,2,12,3,incorrect,d,y
deit_small_distilled_patch16_224,1,13,1,correct,d,y
deit_small_distilled_patch16_224,2,14,2,correct,d,y
deit_small_distilled_patch16_224,3,15,3,correct,d,y
deit_small_distilled_patch16_224,1,16,1,correct,d,y
deit_small_distilled_patch16_224,3,17,2,incorrect,d,y
deit_small_distilled_patch16_224,2,18,1,incorrect,d,y
